flux_idx,index,lon,lat,num_ps,chi2dof,true_q,fit_q,true_u,fit_u
138,9891,1.0659251837722643,0.7388896757842112,0.0,0.843648333001463,549.5736952454508,33.63446474962059,717.5656561375649,-13.715749902143628
159,9809,1.7158370095244984,1.0175769685388587,0.0,0.8382226896197121,-222.84016901832078,16.6925383113044,775.6839507213657,-12.726898237294357
179,9893,1.281600817240726,0.7310376605341364,0.0,0.8685949400990924,-212.32407886280296,-6.0724129170315315,-698.6891370571153,1.9185069417141918
383,9785,2.000742042706263,0.8759571604966708,0.0,0.7907255436174032,-224.07531374727228,-14.313297612549736,324.34079858379084,-15.94993118020562
395,9694,2.4866819015914485,1.0589021011364903,0.0,0.87533011777174,96.85386418736867,-6.036328615997487,368.1688388779864,38.00070401932334
404,9641,3.0962038789677027,1.0188201606618688,0.0,0.8043857156517463,-334.7136118938391,6.65625398563278,-168.73689664343726,-15.623262703295278
409,9746,2.158972284716985,1.0258608002251488,0.0,1.033602292295264,-196.00757660551864,-35.28043679479867,-311.4141512922497,23.051037541315505
418,9850,0.8618008418776082,0.976007950926918,0.0,0.8418299944548027,31.559417354998548,-29.53579898767639,-364.1332611103408,42.11622291874251
437,9797,0.7305278807491334,1.2787228927950365,0.0,0.9287966888702779,334.3913108131224,-3.6722992058418775,-120.45707442561633,2.672438653797979
469,9886,1.5303317501723588,0.7340928495581129,0.0,0.7957666443056809,68.80489766464703,26.240419563947746,-330.29137254693126,-13.562238296151328
480,9861,1.4002910844846814,0.8559921400285055,0.0,0.8977907175293632,-285.7075668351856,-24.295391682261222,156.5212660487682,0.3208032813892707
485,9761,2.042547301875515,1.076602338457689,0.0,0.9009105382290589,122.72668705040695,5.928267277082181,297.24563337797986,-13.090871945115886
487,9644,2.6716019433415648,0.9064033492953304,0.0,0.8393574730583777,-217.27955024661244,-11.649946853013205,-236.7778340280277,-0.25797635003894825
535,3264,1.764835873046031,1.536906907530245,0.0,0.9109764314942939,293.0494004170039,18.88113884221949,-47.80304387151886,-47.530584135640865
585,9642,3.150332247396144,1.0266886538231188,0.0,0.9675817797063165,-118.97591850591066,-6.4483654663667025,246.52875055430923,35.59498792662342
593,9733,2.976955925180019,1.4547152924367677,0.0,0.9178905776835616,4.078559529364329,-2.4013112178466223,-271.2131870872888,-47.34923252929842
598,3410,1.8303557198321283,1.1958378754177277,1.0,0.9565001556725518,242.87300220178025,-7.82690853772889,113.90029967510596,-4.215206368389676
657,9823,1.8359307386424428,0.8678950099994327,0.0,1.0502525265859406,114.68363422093222,38.42756169823912,225.63383898542236,-1.6438090010158604
750,9760,1.505563921197102,1.4507215337648471,1.0,0.927315871471019,195.99294538165032,4.572914413346226,-117.40313758124385,2.4253444193400995
772,9647,2.7488935718910694,0.959307017980425,0.0,0.9891523862922774,135.85730587304352,-0.2719623855364759,178.71776968178733,13.898943365091476
773,9734,2.567585300216503,1.3779351414985066,0.0,0.8830654618852503,-218.6004595036478,30.93649764062702,50.409004959670206,21.00700229389432
789,9632,3.289566220606704,0.9847587795592968,0.0,0.8950327466717136,-79.64234771085468,5.8501251379381145,204.71443925777274,-0.6540238140653187
816,8427,1.690767474821594,0.9144108446132794,0.0,0.9064025477169582,-162.74248603244442,16.934443659090277,138.10546322841932,-11.287052907496133
833,9887,1.1477038256515248,0.7718949982558877,0.0,0.9211687887646968,113.77833037234006,-3.7170490301796875,175.87811434685491,-8.431260014473654
855,9837,1.41617280777493,1.0022260386211457,0.0,0.9189670207945582,-61.68748691188388,-7.2397702269557875,195.62342437872837,-24.896799829408156
894,9663,2.4806640236898354,0.8751090696129726,0.0,0.9874317539937981,-65.93666622094807,-7.7476198623243455,-187.83454173188133,-12.794812163161922
911,9807,1.516067224006115,1.1266124035913023,0.0,0.9418821400484205,-184.2139656827139,18.797512058391682,68.4043223712864,11.54025836115926
937,9690,3.044310381078064,1.2181332433948224,0.0,0.7539526434525867,-67.9349461506443,1.9429488180576762,178.63363385722812,5.472417651908675
940,9743,2.303283456026622,1.3811392211255948,0.0,0.9695889231927103,189.57237619851927,22.573716135979602,18.987206483504536,24.350578745942848
947,9643,2.579313877170057,0.8568432171980903,0.0,0.9287788228496455,-109.76010431012794,1.704055110218679,154.45710997133153,21.806249655106857
975,9765,1.5180457038801425,1.4103549507826931,0.0,0.9171693833775446,-137.21801748038789,23.907807150762192,-124.38783950909558,-8.287282074488367
976,9817,1.6746552690597485,1.005548043372414,0.0,0.8490957073921673,-163.7110119340586,25.691426634920138,-86.3246323341337,-35.60485118572481
989,9666,3.13797330721469,1.1347830294063874,0.0,1.0996750098585828,110.74178565831656,8.304734437319304,-146.04957965368376,19.153441301734485
993,9667,3.562590879379344,1.164137224418048,0.0,0.9474672305923033,182.43484972474923,-18.90521598711253,5.260226938809387,4.68102296678147
1005,9754,2.0934108941683864,1.0341350558700115,0.0,0.8402731886084367,180.40857909754453,-49.47823222739523,-13.283005630978641,-12.28576312435742
1019,9782,1.9917383068021592,0.9219868337305503,0.0,0.8809825119887477,-142.32728644666895,-14.010421454094072,-105.3677101724839,13.485121161733641
1040,9826,0.9151916627006884,1.1429462673679935,0.0,0.9276291815355997,-172.2615575486549,28.109673620848614,-20.58374153497794,34.93874922692704
1055,9710,3.591178050861697,1.3999536071547776,0.0,0.9708707485397451,74.80685735731784,35.53128241171763,154.9082184241795,5.288226807870771
1056,9635,3.0702415909314187,0.978509377322622,0.0,0.9174075241091469,-65.41665673120009,23.41693605626155,158.85298797038922,33.63606292296852
1065,9773,1.1323911762048722,1.4027544128059766,0.0,0.924307975823564,144.91612415058114,48.90970687797149,89.79089491638355,-36.9204675947579
1078,9792,1.5480677625808226,1.1966494253321391,0.0,0.9098985051519333,168.70369817698045,11.1128036679305,16.984888246375636,20.17190576140805
1085,9624,3.3208855676583013,0.9697501773412222,0.0,0.9001698575241377,13.624732607775103,-12.278124565300018,167.7484418425369,-32.45916426708468
1123,9759,1.976480896942039,1.219348055744519,0.0,0.9112767356461737,-136.31322072199075,21.326220879593983,91.38066035401069,-14.101196548538574
1133,9889,1.335294043090938,0.7458578269662859,0.0,0.8769893578201525,79.05254880687734,3.957913618696267,143.08802141492566,-24.28443959322343
1138,3523,1.6566280409766294,1.1555850495523337,0.0,0.9741384656591155,-159.57538404588516,-0.9776317668730705,34.14825060905342,-0.7263538574734874
1140,9631,2.6020881680595265,0.8252615547148763,0.0,0.8857068542494795,98.41004334247762,11.81673337913518,-129.97086056015434,-20.28631868354607
1143,9894,1.5121215616582708,0.7046752451648378,0.0,0.8946080275624474,41.12432748083887,-30.738835891140813,-157.36403230608303,26.753746586351223
1159,9840,1.0759291800955066,1.0452904194257904,0.0,0.9216554449598896,158.46014587842254,-34.16358304905151,-24.545644416587756,16.29991935041721
1177,2957,2.482466417135874,1.0926219007597509,0.0,0.9546399757499809,-157.17706527715296,23.950336511851322,18.81253166024768,4.652604397368329
1184,9697,3.69187971629383,1.3237846097408774,0.0,0.8536309698397653,30.889511314193616,11.75244450194931,154.65589966682282,-20.794056398248372
1202,2996,3.235017031897151,1.3727274491864552,0.0,0.949701006314552,-57.10973024569993,-8.254752933847243,144.61093194201763,-9.626850879094487
1228,9885,1.7207429488107178,0.6851801334166481,0.0,0.9326056940770548,126.87537915726327,-8.512649826328822,82.76710877761224,11.078762895849245
1235,9706,3.480179657101685,1.367919153261963,0.0,0.9375098168597817,-150.78862986197467,26.870274934282303,4.797011004293686,12.756602659679679
1236,9732,2.5314823155872768,1.339846379726393,0.0,0.9442440928363225,-101.13436589316125,20.934345594583455,-111.90906093094506,-5.941335169551607
1241,9696,3.1244939998148125,1.2952347983361887,0.0,0.8414167706875926,-138.0733278107454,-0.7811954889375379,-59.404403086040034,-11.06094161078384
1265,9717,2.8870038421495186,1.3823406246807042,0.0,0.7860707799212661,144.94180880386105,9.932580204579462,-26.994039450966195,27.87704733633042
1284,9793,1.6531963231437783,1.1458016841121217,0.0,0.9424316399701927,-34.67498750291182,26.14582306136121,141.44378185259018,28.844448937439854
1305,9890,0.9235238785039854,0.7301643669345682,0.0,0.8792288765940809,124.03607377848556,-12.14443287860593,-73.33342389234409,-14.430926022228391
1331,9736,2.218151792691651,0.9316532574894936,0.0,0.9082918528542722,35.62808428190707,31.593317261390098,-137.15232157660552,-7.766326108965629
1343,9727,3.5195487663510225,1.4539165782845889,0.0,0.7422077201476714,-136.0429247381949,17.217033156409613,35.73164817672162,-9.229079310395402
1347,9661,3.1128414708225653,1.120479491650411,0.0,0.9209922895576048,-120.41168431814052,-0.39107877381337985,-71.8348161777578,2.7587992330498636
1357,9671,3.143862590478225,1.1539551951329248,0.0,0.881335639780912,-116.93781120352666,30.5374815212765,-75.60139696565271,-5.874473404306233
1370,9693,2.41032255107432,0.9839258677009792,0.0,0.9310951479524104,72.62995877574986,-25.078988866532733,-116.92094345225075,14.72422131577471
1399,9685,2.510537543905293,0.9905862429529736,0.0,0.9165532309619308,29.86381582189334,4.120705715116333,-131.5329510800276,3.3130920364502074
1447,3661,1.5481288290993385,1.0539552385869195,0.0,1.1231096353287422,-127.90217928617261,-6.756200142220756,24.038733476008627,32.00896284133668
1460,9758,1.4979243322528657,1.4547152924367677,1.0,0.927315871471019,26.865794863685988,36.23759474441239,-125.99695248638857,-9.732020607074045
1482,8420,2.141720376341503,0.8282572325005475,0.0,0.9445147212818675,-81.16782941976125,-11.08764100881054,-97.75437658601761,-17.57204917618721
1492,9672,2.4983744428966568,0.916095238157575,0.0,0.924999357335285,-57.09166082991037,-25.640029893888915,112.73892538188721,-6.451205949804443
1505,9719,3.297318151504805,1.4319441796232,0.0,1.0255616076485827,120.64335946734404,-4.0472858630815765,33.03505704837418,-5.059937160546951
1517,9808,1.2177427421858418,1.1934028502222271,0.0,1.01991279620282,82.2294985233518,-3.610973162947129,-93.46480003958321,-18.27423869378086
1524,9824,1.152439954821846,1.1278384745910857,0.0,1.0061009777012024,55.851709892827486,23.19048776959318,-110.48238258964712,8.049548129890624
1533,9669,2.931560217907723,1.1090198046419295,0.0,0.8277831782351547,-96.22483626208248,-23.218817100807737,-77.049268003348,-24.13634680187175
1536,9779,1.7561643496996635,1.2124623725359045,0.0,0.808211527261775,-59.844085700187,6.186618070225091,107.72277485058119,9.78544685325297
1555,9827,0.6029969505865655,1.1294729727812989,0.0,0.8345104922396557,101.45080650831007,4.262435926478986,-67.01594027290238,-10.715223370748383
1556,9819,1.3238746310613267,1.132332624499048,0.0,0.9224677925487678,-104.25845141505614,-12.657141066627915,62.452718805304485,0.450139834531079
1559,9781,1.9062397579131407,1.0621982295542785,0.0,0.9435343458582993,-121.29301096185701,12.060712145541377,-0.46013517755805217,-9.09018010491782
1565,9637,3.156421849681913,0.992666249261854,0.0,0.9075069669187574,-105.40681856696496,-14.241846960457437,59.06794946274195,4.482252350924618
1574,9769,1.7229229980835914,1.3044892317477164,0.0,0.9447060449067958,-90.79209082070842,-6.7441558508846065,-78.35702312385543,4.663416083878527
1585,9873,0.8872571967298988,0.8316787269888251,0.0,0.8250523539937918,43.58175018037156,8.111657922755178,110.76013125362505,-27.186001504755012
1600,9695,2.8781732200740646,1.2472535709787684,0.0,0.8840778306063067,1.4006039012392562,-13.759771746614803,-117.68793173591452,13.064424289276083
1609,9650,2.722748148521543,0.956379859818519,0.0,0.9086943377400646,116.95120383996506,-15.652918291745085,2.470313956420633,-35.85117146530593
1621,9804,1.179428428423965,1.2161082636981762,0.0,1.1042522895718085,-78.22945448040429,15.751563742302142,85.85943918120479,-11.887584134090766
1639,9618,2.5435877361959465,0.7528153711172683,0.0,0.9337496663844703,55.01726627527847,-30.692552860834365,101.18279551743747,6.362683819084943
1643,9698,2.3931103439215167,0.9768418660579674,0.0,0.8602173487461792,106.61847306901466,1.91292875740821,42.21037744789132,-4.581451756827345
1656,9812,1.5463968876297365,1.091390750397553,0.0,1.011266968488159,-54.03105472896515,-32.865123041668696,99.98318814460177,-1.0193857633008676
1686,9820,1.2383408542204084,1.1466173556741124,0.0,0.9050755298882734,24.1893434825298,-17.792764352528202,-109.26728721105123,-12.561737996024036
1696,9771,1.7673979209701245,1.258962715640406,0.0,0.9111137283619829,101.33082748155805,7.500860108249395,45.555681118838564,-3.1660328056553837
1718,9622,3.1176693135511155,0.9454955881179958,0.0,1.0058244166847339,95.75264970034628,23.5873562522398,-53.2424109053989,-4.950255617543473
1742,9865,1.57705947004368,0.8020922829639455,0.0,0.8596654422074337,47.15831346181347,-20.8550331648846,-96.60916793277589,-26.420557928962808
1768,9895,1.4350390270670172,0.711961856066722,0.0,0.9456333986486671,-99.5011535564243,-21.344837120204506,35.16016689728363,-13.565911648022404
1893,9832,0.6869740074424758,1.0954938676031425,0.0,0.8268752481816697,-82.43715161230448,-11.943964388507712,49.13802796142005,-11.308975475559183
1894,9795,1.3974089040878228,1.2351288731773906,0.0,0.9368317337523161,39.292374435343945,7.239505365021323,-87.177713786576,-17.13056660086262
1944,9763,2.007510717125352,1.1114767381146016,0.0,0.8942071239949829,79.89124589770373,2.8156979901060843,45.36813303319377,-13.960071798275372
1957,9857,1.4304983205820268,0.861946851789253,0.0,0.8852924528460047,57.900804395994726,34.698423973464664,-70.69869830640572,5.674958084148297
1988,9627,2.889265732722865,0.9203041186631432,0.0,0.947361127242014,85.16682736820125,3.0584923544991582,28.177331354733838,39.10819464363614
1991,9634,3.3225829280302195,0.997240003325038,0.0,0.936617525498865,82.42783192023548,17.440473086644985,34.84937039012354,23.54057101612837
1997,9619,3.381214131467104,0.9341723825554245,0.0,1.0151294147409236,88.26549902425845,16.82777823386906,-13.651129124791735,22.084578342642548
2001,9846,0.8752997790110606,0.9951614081513118,0.0,0.9367264462113527,-19.82327140715609,-6.1515722773092065,-87.00245451797485,-9.449424996810986
2041,9756,2.0562811103747034,1.0642575924178417,0.0,0.7650331736808119,-43.24256859982731,-25.964266966147893,-74.56353732441069,1.3051227936973149
2046,9711,2.3780289444486926,1.0782468424084073,0.0,0.8683782040716858,-27.93313338923948,-7.34497098791649,-81.27815214055863,25.539115313669857
2053,9772,1.89654096736108,1.151509886329955,0.0,1.0362613076022873,59.19534566715941,-23.866969685955954,-61.590954002799116,15.191914274628868
2064,9748,2.134689848024203,1.1188433232333546,0.0,0.9310477963731955,-72.74744311871248,20.276201794788573,-43.80573369499002,20.81773362928192
2098,3154,3.4628919022523856,1.5093899638784505,0.0,0.8856567121810381,-61.46645579354681,14.157642262814015,-56.05917440414605,11.449007484380967
2111,9841,1.244988718630757,1.0208916615605,0.0,0.949441120056322,-1.6114797366701321,6.812754745734978,82.10660382480998,15.177005028330644
2187,2978,2.6502663831695,1.222991708746237,0.0,0.9102309057273844,63.731687901256784,23.351193033127142,-44.36280230780488,-5.573472906287687
2224,9718,2.2920687730941425,1.0117724944673958,0.0,0.8107313833522319,37.59257199810007,-6.581177647059867,-65.75331819402896,-5.3303129157145115
2229,3409,1.8292285198956648,1.1966494253321391,1.0,0.9565001556725518,-15.092410386628016,17.871957923863107,-74.06269116803777,-13.29269246930781
2239,9686,2.463458323407492,0.9538697851436484,0.0,0.8435650869784526,73.1857730759816,22.16553848957016,17.020146577770188,10.813842598766048
2289,7432,3.252070656113731,1.098774893019725,0.0,0.9447136278931122,-59.93379131682375,17.469402799474935,-41.10954212341537,7.607259317011398
2291,3515,1.8950725854450967,0.9739226964044398,1.0,0.9892531573739417,60.12652181785136,10.026953736647286,-40.6878697841337,3.691323651704323
2344,9755,1.768103670282548,1.4071550136647544,0.0,0.861172907145199,52.932331713286914,-2.3703037258360027,-46.142796814861605,11.620303097490016
2376,9713,3.8183313623424486,1.4063549641027075,0.0,0.8699548012958936,-60.11705674496906,8.786892055436912,33.32004730808162,5.126413101176976
2402,9753,2.080765075327032,1.1621016821980563,0.0,0.9829627559245189,5.276515648131073,23.923658508799758,-67.00727914281823,0.00884441158623872
2419,9691,2.357139046011224,0.8950051824356556,0.0,1.0215025828060742,-51.94029797084366,-27.284533825368708,41.71100373195969,23.510747445417653
2463,9712,2.64435436807334,1.280737590620188,0.0,0.8865189138163554,63.55524398682147,8.110153411860118,10.941049156141018,-19.56856590438357
2469,9858,1.3340184734048697,0.881466586987551,0.0,0.7699948912143861,12.95492333615175,2.443612100299557,-62.84056753251743,6.648470695432003
2475,9673,2.904737438229549,1.1106578388835244,0.0,0.9367912812626704,19.34185558807362,3.0314339642323205,-60.97424415380207,29.952041655635696
2515,9789,0.8951130686761378,1.3362338231073785,0.0,0.8386557602704711,-61.202210285665785,-7.794185267573724,8.6426213065808,7.6803640480052415
2522,9828,1.817892940952604,0.8602461775549655,0.0,0.9275986384879531,-61.25053325408437,-18.213101028458183,5.231002614663182,11.371992269376971
2559,5961,2.692925858244961,1.2306800527276782,0.0,0.8725774328753592,42.99930323551218,-5.516041086702668,41.23642805401302,0.23845576709294392
2680,9810,0.6625937831229348,1.2274434805714145,0.0,1.0051226667361288,-13.855075851086054,14.185048679349897,-51.74664763177917,-26.914599671288087
2689,9815,1.1109518062564945,1.1836570463814706,0.0,0.9094517636877967,46.73468817937774,-2.8168447605713,25.191580341637636,-32.854592844348836
2708,9623,3.3586311122622488,0.9597250729054329,0.0,1.0026082509328103,-38.387820662207254,3.3417086084776884,35.23800203836069,-1.693761373749691
3267,8428,1.6892482605840935,0.9000738277459134,0.0,1.0507292347552795,25.070522070058615,-3.009461240022471,19.96462366998149,1.6668610000205888
3374,3806,1.2157609087851895,0.997655645842762,0.0,0.8343447294574705,-5.649184487744758,-26.91471845484319,28.881832592121604,-14.406493798620975
3495,3403,1.22955436614635,1.3971524656012642,0.0,0.885715830228035,-1.5057666490170245,-7.158462203518795,26.8507074467564,1.214988304980963
3996,3022,3.3242871903992715,1.4043547245246146,0.0,0.9608188429869706,0.25158514678837585,17.86922362252722,-18.70121604674273,6.866492375357865
4162,4137,1.6033934185374663,0.6995588420304529,0.0,0.9910058008961043,13.622438928488268,35.90194777149624,9.457428355401705,57.2257233091229
4219,3813,1.5750699564627182,0.8988070875035962,0.0,0.8381787905966387,0.316352393979419,-1.3470474441162708,16.041170941464483,-4.447372255624288
4232,7353,2.566981497280631,1.2440215098514036,0.0,0.8283285653427539,-14.646506244743769,-14.22167332821547,-6.154205629582369,-6.334923218971515
6048,3155,4.0283325154901375,1.50899109469435,0.0,0.8830800595242918,2.290494309269071,6.349969547794132,-5.4691192885994635,3.7397767509636566
7758,3519,1.8947862824898063,0.9693327773488386,1.0,0.9892531573739417,2.4248041314878725,-16.461980140465602,0.16860251750675184,-6.944609125559651
8173,4097,0.8144433728384334,0.7502075266532601,0.0,0.9909217116445167,1.9091149011842192,-24.11566055043815,0.0696082471713529,17.87268053118686
8235,2942,2.4398844584232204,1.029171641812069,0.0,0.9080766152363533,-1.8456832203653417,-34.71129246962928,0.09450234939092425,25.330238262750633
