,lon,lat,qflux,uflux,pflux
0,1.7453292519943295,0.8726646259971648,13.575517530559692,-66.07310652103918,67.45331779507309
1,1.7453292519943295,0.7687620818985057,-31.94231324761683,-59.41076254311372,67.45331779507308
2,1.7453292519943295,0.9333717304143588,5.342644924667026,67.24140262347338,67.45331779507308
3,1.7453292519943295,0.9929113905158378,28.926634312510274,60.936031286205576,67.45331779507308
4,1.7453292519943295,1.0524510506173166,-38.48155698465706,55.399637666682565,67.45331779507308
5,1.7453292519943295,1.1119907107187952,38.921131335790285,55.09170188971554,67.45331779507309
6,1.7453292519943295,1.171530370820274,-25.39353017229341,62.49094900025081,67.45331779507309
7,1.7453292519943295,1.231070030921753,4.655571234615504,67.29246419951154,67.45331779507308
8,1.7453292519943295,1.2906096910232316,-64.9429193867964,-18.23094355987061,67.45331779507309
9,1.7453292519943295,1.3501493511247105,58.63581214815631,-33.343539333568756,67.45331779507308
10,1.7453292519943295,1.4096890112261893,-63.35929298336245,23.141954848533445,67.45331779507308
11,1.7453292519943295,1.4692286713276679,4.355586331103258,-67.31254674483377,67.45331779507309
12,1.808371245042954,0.8212970761056929,-60.04723005530679,-30.72914323973551,67.45331779507308
13,1.829385242725829,0.8983484009429007,-67.26535784786662,-5.032068676158066,67.45331779507308
14,1.850399240408704,0.9578880610443795,-37.15367130287513,-56.29879919040046,67.45331779507308
15,1.850399240408704,1.0174277211458584,63.710147457788125,-22.157779502242903,67.45331779507308
16,1.871413238091579,1.0769673812473373,58.12531882845812,-34.22568323135731,67.45331779507306
17,1.871413238091579,1.1365070413488159,-12.541784011482706,-66.27709812123975,67.45331779507309
18,1.8924272357744536,1.1960467014502947,48.36488338823038,47.019018879661886,67.45331779507309
19,1.9134412334573287,0.87383207031288,56.80267574502437,-36.37864909213567,67.45331779507308
20,1.9134412334573287,1.2555863615517735,-15.424180563425267,-65.6661612667436,67.45331779507309
21,1.9554692288230782,0.9263670645200672,-40.771948458010804,53.73637781336246,67.45331779507308
22,1.9554692288230782,0.985906724621546,12.069982922932622,66.36464114122246,67.45331779507308
23,1.9554692288230782,1.3151260216532525,57.860083538466036,-34.67219079442275,67.45331779507308
24,1.976483226505953,1.0454463847230249,27.055931206245738,-61.78937342396361,67.45331779507308
25,1.997497224188828,1.1049860448245037,-36.25536614129496,56.88144255839303,67.45331779507308
26,2.018511221871703,1.3746656817547311,65.62091769907208,-15.615544879853923,67.45331779507309
27,2.039525219554578,1.1610233719788365,-27.25994755308628,-61.69963809428794,67.45331779507308
28,2.060539217237453,0.9053530668371924,65.69696206591185,15.292457515823399,67.45331779507309
29,2.060539217237453,0.9648927269386711,-50.5661757960225,44.64316237598846,67.45331779507309
30,2.060539217237453,1.2205630320803154,42.31128712610021,52.53289505915156,67.45331779507309
31,2.1025672126032022,1.0209300540930042,-41.07566532385898,53.5045773720852,67.45331779507308
32,2.123581210286077,1.080469714194483,66.0705856367299,-13.58778109857032,67.45331779507309
33,2.123581210286077,1.2766003592346484,-55.649089841388324,-38.11992761520167,67.45331779507309
34,2.123581210286077,1.430703008909064,-53.502997546969056,41.07772309965764,67.45331779507309
35,2.165609205651827,0.9088553997843382,27.224453003949623,61.71530798917609,67.45331779507309
36,2.165609205651827,0.9683950598858171,-11.565894698107538,66.45434644472408,67.45331779507309
37,2.186623203334702,1.1330047084016703,-13.369542175740788,-66.1150922526333,67.45331779507309
38,2.186623203334702,1.5182613325877092,58.488836713864735,-33.600685430835945,67.45331779507308
39,2.207637201017577,1.192544368503149,-59.69635019570428,31.40534755220772,67.45331779507308
40,2.228651198700452,1.0174277211458584,27.361907687014117,61.65448961179097,67.45331779507308
41,2.228651198700452,1.3291353534418358,-67.45257279002,-0.31702613485112136,67.4533177950731
42,2.2496651963833263,1.0769673812473373,30.071181231378418,-60.379418189584406,67.45331779507308
43,2.2706791940662012,0.9018507338900466,-44.10053251174402,51.04011279125206,67.45331779507309
44,2.2706791940662012,0.9613903939915254,-67.28716534664406,4.7315389860493955,67.45331779507308
45,2.2916931917490766,1.245079362710336,-60.729836059840686,-29.35706207555511,67.45331779507308
46,2.333721187114826,1.1224977095602326,47.17462881150136,-48.213115208003195,67.45331779507308
47,2.354735184797701,0.9964137234629834,-22.269533744630664,-63.67117046481774,67.45331779507308
48,2.354735184797701,1.3816703476490226,31.564997505003284,-59.612087818430396,67.45331779507308
49,2.375749182480576,0.87383207031288,6.439541228064993,67.1452335637845,67.45331779507308
50,2.375749182480576,0.9333717304143588,-43.26747727536453,51.74819312583713,67.45331779507309
51,2.375749182480576,1.0559533835644623,67.37080657319515,3.3353415477652364,67.45331779507309
52,2.375749182480576,1.1785350367145657,67.38509346968573,-3.0330281312313945,67.45331779507308
53,2.4177771778463253,1.2906096910232316,43.665382804776534,51.41288190789785,67.45331779507309
54,2.459805173212075,0.8353064078942761,-13.583427448121267,-66.07148083950253,67.45331779507309
55,2.459805173212075,0.8983484009429007,13.908309823584913,-66.00385594353027,67.45331779507309
56,2.459805173212075,0.9683950598858171,27.586765879616117,-61.554207247485294,67.45331779507309
57,2.459805173212075,1.101483711877358,5.266098371367907,67.24744076547597,67.45331779507309
58,2.48081917089495,1.027934719987296,-19.389845664379756,64.60637713627547,67.45331779507309
59,2.48081917089495,1.224065365027461,-41.369670240015225,-53.27757939129294,67.45331779507309
60,2.5228471662606995,1.154018706084545,1.6544686457594004,67.4330246619809,67.45331779507309
61,2.5438611639435744,0.8598227385242968,-15.606455793802546,-65.623079927105,67.45331779507309
62,2.5438611639435744,0.9263670645200672,-5.2273057081143826,67.25046733367016,67.45331779507308
63,2.5438611639435744,1.4587216724862306,-44.24805170951995,50.91227751215587,67.45331779507309
64,2.5648751616264494,0.985906724621546,-65.782713131116,-14.919273932481548,67.45331779507309
65,2.5648751616264494,1.3361400193361272,44.730282671372144,-50.48912648979251,67.45331779507309
66,2.5858891593093247,1.0524510506173166,-63.40489103283934,-23.016730321157542,67.45331779507309
67,2.627917154675074,0.8948460679957551,-18.817521602994045,-64.775388553709,67.45331779507309
68,2.627917154675074,1.1084883777716494,61.00155332098911,-28.78820199299782,67.45331779507306
69,2.627917154675074,1.2590886944989192,60.42591987935015,-29.977629797858928,67.45331779507308
70,2.648931152357949,1.189042035556003,-38.40890765882655,-55.45003060430949,67.45331779507309
71,2.669945150040824,0.9508833951500879,8.982381867673716,66.85257584825291,67.45331779507308
72,2.669945150040824,1.0104230552515667,-52.628708821114834,-42.19205007327131,67.45331779507309
73,2.669945150040824,1.395679679437606,-11.932686068014574,-66.38946516402534,67.45331779507309
74,2.732987143089449,1.059455716511608,-65.30393446177499,16.892194214350045,67.45331779507309
75,2.7540011407723233,1.1295023754545244,-3.8496267562697404,-67.34337722003951,67.4533177950731
76,2.775015138455198,0.9403763963086504,-67.16979233203593,6.178112950917082,67.45331779507306
77,2.775015138455198,1.301116689864669,-66.55616765431677,10.964790409925868,67.45331779507309
78,2.796029136138073,0.9999160564101294,31.067508997724666,59.872865024478486,67.45331779507308
79,2.796029136138073,1.2170606991331698,-62.75419336619447,-24.73583021694233,67.45331779507309
80,2.859071129186698,1.0489487176701706,67.36181316170283,3.512293998366724,67.45331779507308
81,2.880085126869573,1.1084883777716494,55.392063830615925,38.49245830221934,67.45331779507309
82,2.901099124552448,0.9683950598858171,-59.03357108261014,32.634147250963046,67.45331779507308
83,2.901099124552448,1.1680280378731285,38.9772447193171,-55.052016090726326,67.45331779507308
84,2.901099124552448,1.3536516840718562,60.11946751378594,30.58757439585491,67.45331779507308
85,2.9221131222353223,1.2590886944989192,-66.59718905081668,-10.7128190544275,67.45331779507308
86,2.964141117601072,1.0174277211458584,63.07949710833594,23.894081403614585,67.45331779507309
87,2.9851551152839466,1.4272006759619185,24.565082499665586,62.82122892261617,67.45331779507308
88,3.006169112966822,1.0734650483001913,23.047901382390993,63.39356689310598,67.45331779507308
89,3.027183110649697,1.1330047084016703,1.0799937204058982,-67.44467136199128,67.45331779507309
90,3.027183110649697,1.2030513673445864,-60.2588974094834,30.31196734882902,67.45331779507308
91,3.0692111060154468,0.9964137234629834,59.40862064588446,31.946296726170207,67.45331779507308
92,3.0692111060154468,1.301116689864669,-41.10135538697504,53.484845207934384,67.45331779507309
93,3.1322530990640716,1.0454463847230249,-26.12783130162655,62.18751090883818,67.45331779507309
94,3.153267096746946,1.1049860448245037,43.262340337225965,51.75248776734463,67.45331779507309
95,3.153267096746946,1.1645257049259825,-55.586614736277674,-38.21097150981326,67.45331779507308
96,3.153267096746946,1.245079362710336,-65.61869198970292,15.624894979602965,67.45331779507309
97,3.174281094429821,1.3676610158604396,-61.78055877205843,-27.07605287658,67.45331779507308
98,3.2373230874784453,1.006920722304421,-28.738913046506195,61.02478970441831,67.45331779507308
99,3.2583370851613203,1.0664603824058998,67.44445420037687,-1.0934711593787036,67.4533177950731
100,3.279351082844195,1.1260000425073784,-27.123637331681078,61.75968247540267,67.45331779507309
101,3.279351082844195,1.1995490343974406,-22.908328452053432,-63.44413738948589,67.45331779507308
102,3.30036508052707,1.28360502512894,-14.307592587228946,-65.91845626166464,67.45331779507309
103,3.363407073575695,1.006920722304421,63.80173100701393,21.892674621246307,67.45331779507309
104,3.3844210712585694,1.0664603824058998,62.95336732305587,24.22444270259947,67.45331779507309
105,3.4054350689414448,1.154018706084545,11.709979471390303,66.42910854695208,67.45331779507309
106,3.4054350689414448,1.3361400193361272,22.164189276607534,-63.70791783816073,67.45331779507308
107,3.4264490666243197,1.227567697974607,24.205162677725763,-62.960782883537554,67.45331779507309
108,7.103898661127422,0.9894090575686918,24.396470419343096,62.88690096229294,67.45331779507309
109,7.103898661127422,1.0489487176701706,-67.44665709940638,0.9479069987185711,67.45331779507309
110,7.103898661127422,1.1084883777716494,-67.13455487703582,6.549933055030915,67.45331779507306
111,7.103898661127422,1.1680280378731285,-66.20149854880671,-12.934901292838187,67.45331779507309
112,7.103898661127422,1.227567697974607,40.6074260100695,53.860811676021505,67.45331779507309
113,7.124912658810297,0.8703297373657344,66.38196473999328,-11.974340851228993,67.45331779507308
114,7.124912658810297,0.9298693974672131,60.604328883818155,29.615290005419943,67.45331779507308
115,7.124912658810297,1.287107358076086,-49.361183302710465,45.971987824319065,67.45331779507308
116,7.145926656493171,0.7897760795813805,-27.32350641363573,-61.67151756546233,67.45331779507308
117,7.145926656493171,1.3466470181775647,-64.06534125167906,-21.108816448797736,67.45331779507309
118,7.208968649541796,0.8318040749471303,-52.657660887451144,42.15591099033824,67.45331779507308
119,7.208968649541796,0.8948460679957551,-14.277200774249344,65.9250454653988,67.45331779507309
120,7.208968649541796,0.9648927269386711,-66.2647934921533,12.6066341663983,67.45331779507309
121,7.208968649541796,1.02443238704015,55.30719107144456,-38.61430689977287,67.45331779507309
122,7.208968649541796,1.4061866782790433,-5.763764725017939,-67.20661498511707,67.45331779507309
123,7.229982647224672,1.0839720471416288,-39.93970241962987,-54.357798448746394,67.45331779507309
124,7.250996644907546,1.1435117072431076,-34.71877169385669,-57.832144812664325,67.45331779507308
125,7.272010642590422,1.2030513673445864,-12.080632566370593,-66.36270336837906,67.45331779507309
126,7.293024640273296,0.8072877443171096,-22.266952750547656,63.67207313075335,67.45331779507309
127,7.293024640273296,0.8668274044185884,17.112296693197965,-65.24660438250477,67.45331779507309
128,7.293024640273296,0.9263670645200672,-45.52408926728287,-49.77456557266558,67.4533177950731
129,7.314038637956171,0.985906724621546,-6.006492308713311,-67.18535652736011,67.45331779507308
130,7.314038637956171,1.2625910274460652,51.31418390884844,-43.78132719929814,67.45331779507309
131,7.335052635639046,1.0454463847230249,-49.927720075744475,-45.35606739567736,67.45331779507309
132,7.3560666333219205,1.1049860448245037,-25.798529747104315,62.324842113325055,67.45331779507308
133,7.377080631004795,0.817794743158547,-37.73397110998109,55.911514966366596,67.45331779507309
134,7.377080631004795,0.8913437350486091,46.99997669477374,48.383388391614844,67.4533177950731
135,7.377080631004795,1.3186283546003983,56.601785346091255,-36.69043441004934,67.45331779507309
136,7.377080631004795,1.4622240054333766,13.569150731865067,66.07441433701135,67.4533177950731
137,7.39809462868767,0.9508833951500879,-56.95390909373135,-36.141421119072064,67.45331779507308
138,7.39809462868767,1.1610233719788365,-33.201483251351526,58.71636561873825,67.45331779507309
139,7.440122624053419,1.006920722304421,-48.68909055302982,46.683214785209316,67.45331779507309
140,7.440122624053419,1.2205630320803154,-11.78237926511244,66.41630538065311,67.45331779507309
141,7.461136621736295,0.8318040749471303,65.7171395681821,-15.20551375452987,67.45331779507309
142,7.461136621736295,1.0664603824058998,61.51023880463213,27.684663692381196,67.45331779507308
143,7.482150619419169,0.8913437350486091,11.46865681341093,-66.47119671300742,67.45331779507309
144,7.503164617102044,0.9508833951500879,-67.44865528130872,0.7930840474438754,67.45331779507309
145,7.503164617102044,1.3711633488075852,24.610490855723008,-62.80345389708672,67.45331779507308
146,7.52417861478492,1.1189953766130871,-48.0434256369127,-47.34743218627134,67.45331779507309
147,7.52417861478492,1.2730980262875025,-36.16381308586239,-56.939693577099014,67.45331779507308
148,7.545192612467794,0.8142924102114012,67.18088979235776,-6.056247045010754,67.45331779507306
149,7.56620661015067,0.9999160564101294,63.68921617272758,-22.21787174476211,67.45331779507309
150,7.56620661015067,1.1750327037674198,55.09328685324701,38.9188877701941,67.45331779507309
151,7.587220607833544,0.8668274044185884,-64.47124861116545,19.83452001134439,67.45331779507309
152,7.587220607833544,1.059455716511608,67.2947539777356,4.622355312950496,67.45331779507308
153,7.608234605516419,0.9263670645200672,-31.356329723382856,-59.72211205107886,67.45331779507308
154,7.650262600882169,0.8072877443171096,-66.12822588229982,-13.304428707113168,67.45331779507309
155,7.650262600882169,1.227567697974607,25.62553388519141,62.39617051279693,67.45331779507308
156,7.650262600882169,1.3221306875475438,27.467135399913182,61.607682593049695,67.45331779507308
157,7.6712765985650435,0.9718973928329627,66.8432516970083,-9.051507285171873,67.45331779507308
158,7.6712765985650435,1.1049860448245037,-22.35770592805058,-63.64026294098678,67.45331779507309
159,7.692290596247918,0.8598227385242968,3.978131206097315,67.33590835260335,67.45331779507309
160,7.692290596247918,1.0314370529344417,38.756957562435204,55.20732127233416,67.45331779507309
161,7.713304593930793,1.1610233719788365,-67.22265086513913,-5.573624693745536,67.45331779507306
162,7.734318591613667,0.800283078422818,-48.370635987286704,47.0131008948413,67.45331779507309
163,7.734318591613667,0.912357732731484,-19.368939187254067,-64.61264795938624,67.4533177950731
164,7.776346586979418,0.9683950598858171,-36.61677555692832,56.649464510943616,67.45331779507309
165,7.776346586979418,1.2730980262875025,-63.7012849835024,-22.18324532194818,67.45331779507309
166,7.797360584662293,0.8423110737885677,-40.27917062133416,-54.10673244265056,67.45331779507309
167,7.797360584662293,1.059455716511608,35.96326092940027,57.066574672806446,67.45331779507308
168,7.818374582345168,1.1189953766130871,48.94943917373179,-46.41015498940135,67.45331779507309
169,7.818374582345168,1.2065537002917321,20.24493875343872,64.34355085346658,67.4533177950731
170,7.839388580028042,0.782771413687089,-30.929201474697177,-59.94442907977948,67.45331779507308
171,7.839388580028042,0.8948460679957551,-53.49236925188217,-41.09156255709213,67.4533177950731
172,7.860402577710918,1.006920722304421,31.97915954461843,-59.39093732534419,67.45331779507308
173,7.902430573076667,0.8247994090528387,64.8352295703481,-18.610295218598306,67.45331779507309
174,7.902430573076667,0.9403763963086504,67.3842263890195,-3.0522312357506944,67.45331779507309
175,7.923444570759543,0.7652597489513598,-43.135398696290025,-51.858340321256186,67.45331779507309
