,,,
,,,
,,,
,,,
0.2345618363329453,,,
,,,
0.6729255183935997,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.5673606685732034,,,
0.2345618363329453,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.4547715814916943,,,
,,,
0.24736119736008463,,,
,,,
,,,
,,,
,,,
0.3016624027145927,0.6540675320895781,,
0.5738498347964228,,,
0.6222653020473439,,,
,,,
,,,
0.4148935180238787,,,
,,,
,,,
0.6827464640686909,,,
,,,
,,,
,,,
,,,
0.6827464640686909,,,
0.4262312093337913,,,
,,,
,,,
,,,
0.3939340142729073,,,
0.6642591823540862,,,
,,,
0.2983450831660456,0.2875312666949244,,
0.5662521433737241,,,
,,,
,,,
,,,
,,,
0.6754354095285207,,,
,,,
,,,
,,,
,,,
0.0481562094334489,0.3630013271400075,,
,,,
0.7315997524975032,,,
,,,
0.37769779537954,,,
,,,
,,,
,,,
,,,
,,,
0.6787945668849406,,,
,,,
,,,
0.6341205285695798,,,
,,,
,,,
0.6408783564923333,0.5457464468076103,,
,,,
0.5746715256670895,,,
,,,
0.4513570251258127,,,
,,,
0.35747389088889453,,,
0.21104609878681813,,,
0.5091467778378731,,,
0.2507431618817916,,,
0.7222110447625744,0.2127970012837488,0.33382226530557374,
,,,
0.19717002704145464,,,
,,,
,,,
,,,
,,,
0.6806097737174251,,,
0.3390682211532,,,
,,,
,,,
,,,
,,,
,,,
0.34494684374594664,,,
,,,
,,,
0.4323113529423062,,,
,,,
,,,
,,,
,,,
0.6899872257673053,0.6523964968822791,,
0.4891314092204432,,,
,,,
,,,
,,,
0.6926187441611982,,,
,,,
0.6899872257673053,,,
,,,
,,,
,,,
,,,
0.4754669247469924,,,
,,,
0.6800182507888597,,,
,,,
,,,
,,,
,,,
,,,
0.44163985672995376,,,
,,,
0.052157451916740386,0.07199048301666948,0.6247501643752523,
0.052157451916740386,0.02396835477203317,0.6753877849531107,
,,,
,,,
,,,
,,,
,,,
0.4876474043579921,,,
,,,
,,,
0.7165455163209152,,,
,,,
,,,
,,,
,,,
,,,
0.5643256837059997,0.381929473914982,,
,,,
,,,
0.2356495942803148,,,
,,,
,,,
0.6473193325884806,,,
,,,
,,,
,,,
0.1832654964626429,,,
,,,
0.7146846099018955,,,
,,,
0.0481562094334489,0.7363982430846021,0.34384602686481697,
0.702275979677227,,,
0.6945137025860892,,,
0.21104609878681813,0.6806097737174283,,
0.6758218962543138,,,
,,,
0.7363982430846021,0.4117027282472467,0.5796189526643829,
0.47603196903361555,,,
,,,
,,,
0.6316389717630084,,,
,,,
0.6467315315219387,,,
0.10619302179379406,0.40229521417400427,,
0.5338275944856827,,,
0.5662521433737241,,,
0.5938194337013121,,,
0.5413199170216829,,,
,,,
0.6927347948744466,,,
,,,
0.5746715256670895,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.6412169721828189,,,
0.7297941947684147,,,
0.6752169426686495,0.6000420926126475,,
,,,
,,,
,,,
0.6297373171354663,,,
0.5643256837059997,0.38201430811456316,,
,,,
,,,
,,,
,,,
0.5091467778378731,,,
,,,
,,,
,,,
,,,
,,,
0.6927347948744466,,,
0.3844536203375578,,,
,,,
0.6758218962543138,,,
0.5679483224071575,,,
0.6885070306668533,,,
0.2983450831660456,0.20062747309487103,,
,,,
,,,
,,,
,,,
0.21279301368357478,,,
,,,
,,,
0.44163985672995376,,,
0.033929367198402526,,,
0.4148935180238787,,,
0.42201100899172855,,,
0.5009983792755418,,,
,,,
0.16135110907242997,,,
,,,
0.4510327582477106,,,
,,,
,,,
,,,
,,,
,,,
0.4891314092204432,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.1605727457902513,,,
0.036768588383721046,,,
0.4547715814916943,,,
,,,
0.7148655767579011,,,
,,,
,,,
0.2162745281353289,,,
0.2631456536079257,,,
,,,
,,,
,,,
0.42752187653772156,,,
0.37769779537954,,,
0.3844536203375578,,,
,,,
0.25844476827136287,,,
0.2356495942803148,,,
,,,
0.6297373171354953,,,
,,,
,,,
,,,
,,,
,,,
0.42201100899172855,,,
,,,
0.6408783564923333,0.39634884276530435,0.6434541725289938,0.4385721164996909
0.6945137025860892,,,
,,,
0.6467315315219387,,,
,,,
0.6787945668849406,,,
,,,
0.2439374109849724,,,
0.7148655767579011,,,
,,,
,,,
,,,
0.60584559279097,,,
,,,
,,,
,,,
,,,
0.3390682211532,,,
0.45560989323378825,,,
0.5686258696176166,0.6834749630087366,,
,,,
0.3939340142729073,,,
,,,
0.5089337171815413,,,
,,,
,,,
0.049367252916704775,,,
,,,
0.7297941947684147,0.26314565360792525,,
,,,
,,,
0.5738498347964228,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.07199048301666948,0.02396835477203317,0.6896497554269805,
0.556046122550851,,,
,,,
0.35747389088889453,,,
,,,
,,,
,,,
,,,
,,,
0.6061079462606772,0.724406192799231,,
0.6282124386842637,,,
,,,
,,,
,,,
0.6754354095285207,0.34494684374594664,0.6369836938538818,
0.3029289159394606,,,
,,,
0.2875312666949244,0.20062747309487103,,
0.1832654964626429,,,
0.32111377069590225,,,
,,,
0.728517465537907,,,
,,,
0.5686258696176166,,,
,,,
,,,
,,,
,,,
,,,
0.6893140945922305,,,
0.6523964968822791,,,
,,,
,,,
0.5679483224071575,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.3074918699444525,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.47603196903361555,,,
0.24736119736009132,,,
,,,
,,,
,,,
,,,
,,,
0.6341205285695798,,,
,,,
,,,
,,,
0.6926944796025758,,,
,,,
,,,
0.6926187441611982,,,
,,,
,,,
,,,
,,,
,,,
0.6282124386842637,0.37269262244330065,,
,,,
0.40118963830612764,,,
,,,
0.6834749630087366,,,
,,,
,,,
,,,
0.3630013271400075,0.34384602686481697,0.4117027282472467,
,,,
0.311601618329344,,,
,,,
,,,
0.6926944796025758,,,
,,,
,,,
,,,
0.7222110447625744,0.556046122550851,0.5094167839656241,0.5577851605348458
,,,
,,,
,,,
,,,
0.6434184558165651,,,
,,,
,,,
0.10619302179379406,0.4929283454501499,,
,,,
,,,
,,,
0.2127970012837488,0.5094167839656241,0.24964977293230411,
,,,
,,,
0.5841368251252265,0.21677872241614263,,
,,,
,,,
0.16135110907242997,,,
,,,
0.7153936130025439,,,
,,,
,,,
0.571690268073581,,,
,,,
0.7224597041462585,,,
0.33382226530557374,0.5577851605348458,0.24964977293230411,
,,,
,,,
0.6061079462606772,0.23383693272289385,,
,,,
,,,
,,,
,,,
,,,
0.39634884276530435,0.49250079163458477,,
,,,
,,,
,,,
,,,
0.3312805114383512,,,
0.34822888628685905,,,
,,,
,,,
0.6074006826102911,,,
,,,
,,,
0.6635844807028575,,,
0.6074006826102911,,,
0.2208584911477742,,,
0.29655143052878036,,,
,,,
,,,
0.2754122437209579,,,
,,,
,,,
,,,
,,,
0.6729255183935997,,,
,,,
0.583512750996621,,,
,,,
,,,
0.5009983792755418,,,
,,,
0.37269262244330065,,,
,,,
,,,
0.571690268073581,,,
0.6635844807028575,,,
,,,
,,,
0.6434184558165651,0.4594636810663036,,
0.21279301368357478,,,
,,,
,,,
,,,
,,,
,,,
0.6791510328270579,,,
0.4513570251258127,,,
,,,
0.7153936130025439,,,
,,,
,,,
,,,
0.6875845006740252,,,
,,,
,,,
0.42727968747501044,,,
0.2754122437209579,,,
,,,
0.6800182507888597,,,
0.2208584911477742,,,
0.1605727457902513,,,
0.6875845006740252,,,
0.5673606685732034,,,
0.6247501643752523,0.6753877849531107,0.6896497554269805,
0.4876474043579921,,,
,,,
,,,
0.061107621033826255,,,
0.7146846099018955,,,
,,,
,,,
0.3477773377401924,,,
,,,
,,,
0.5089337171815413,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.6369836938538818,,,
,,,
,,,
0.6791510328270579,,,
,,,
0.2507431618817916,,,
0.3074918699444525,,,
,,,
,,,
,,,
0.4594636810663036,,,
,,,
,,,
,,,
0.6473193325884806,,,
,,,
,,,
,,,
,,,
0.036768588383721046,,,
,,,
,,,
0.7165455163209152,,,
,,,
,,,
0.17337195483186857,,,
0.29655143052878036,0.6543418144382562,,
,,,
,,,
,,,
0.6961163370371761,,,
0.381929473914982,0.38201430811456316,0.46988226135587374,
,,,
,,,
,,,
,,,
0.4436348142087628,,,
0.5841368251252265,0.39819121975285277,,
,,,
0.5457464468076103,0.6434541725289938,0.49250079163458477,
,,,
,,,
,,,
0.4323113529423062,,,
,,,
,,,
,,,
0.2162745281353289,,,
,,,
,,,
,,,
0.5413199170216829,,,
,,,
,,,
0.32111377069590225,,,
,,,
0.728517465537907,,,
,,,
,,,
,,,
,,,
0.40118963830612764,,,
0.583512750996621,,,
,,,
,,,
0.45560989323378825,,,
0.4436348142087628,,,
0.6893140945922187,,,
0.6412169721828189,,,
0.4754669247469924,,,
,,,
,,,
0.4262312093337913,,,
0.7315997524975032,,,
,,,
,,,
,,,
,,,
,,,
0.6222653020473439,0.6752169426686495,0.6689324556666315,
0.46988226135587374,,,
0.2604486601418585,,,
0.049367252916704775,,,
0.6885070306668533,,,
,,,
0.6642591823540862,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.033929367198402526,,,
,,,
,,,
,,,
0.21677872241614263,0.39819121975285277,,
,,,
,,,
,,,
,,,
,,,
0.17579021214956075,,,
,,,
,,,
0.5938194337013121,0.4272796874750061,,
,,,
0.60584559279097,,,
,,,
0.3312805114383512,,,
,,,
,,,
0.34822888628685905,,,
,,,
,,,
0.724406192799231,0.23383693272289385,0.6961163370371761,
,,,
,,,
,,,
,,,
,,,
0.4510327582477106,,,
,,,
,,,
,,,
0.061107621033826255,,,
,,,
,,,
0.3016624027145927,,,
0.6540675320895781,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.25844476827136287,,,
0.702275979677227,,,
0.311601618329344,,,
,,,
,,,
0.4385721164996909,,,
0.3029289159394606,,,
,,,
,,,
,,,
,,,
0.2439374109849724,,,
0.17337195483186857,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
0.5338275944856827,,,
,,,
,,,
0.19717002704145464,,,
,,,
,,,
0.5796189526643829,,,
,,,
,,,
0.3477773377401924,,,
,,,
0.6543418144382562,,,
,,,
0.40229521417400427,0.4929283454501499,,
,,,
0.2604486601418585,,,
0.7224597041462585,,,
0.6000420926126475,0.6689324556666315,,
0.6316389717630084,,,
,,,
,,,
,,,
